HGNC ID(s)	Agilent SurePrint G3 GE 8x60k v2 probe
HGNC:47243	
	
	
	
	
	
	
	
	
	
HGNC:48404	
	
	
	
HGNC:16176	A_23_P259141
HGNC:16176	A_33_P3357609
HGNC:16176	A_23_P259141
HGNC:16176	A_33_P3357609
HGNC:16176	A_23_P259141
HGNC:16176	
HGNC:16176	A_33_P3357609
HGNC:16176	A_33_P3357609
HGNC:16176	
HGNC:16176	
HGNC:16176	
	
	
HGNC:10185	
HGNC:4709	A_23_P117602
HGNC:4709	A_23_P117602
HGNC:4709	A_23_P117602
HGNC:4709	A_23_P117602
HGNC:4709	A_23_P117602
HGNC:4709	A_23_P117602
HGNC:4709	A_23_P117602
HGNC:4709	A_23_P117602
HGNC:4709	A_23_P117602
HGNC:8177	
	
	
HGNC:11477	A_23_P501795
HGNC:11477	A_23_P501795
HGNC:11477	A_23_P501795
HGNC:11477	A_33_P3350227
HGNC:11477	A_23_P501795
HGNC:11477	A_33_P3350227
HGNC:11477	A_33_P3350227
HGNC:11477	A_33_P3350227
HGNC:11477	A_33_P3350227
HGNC:11477	A_33_P3350227
HGNC:11477	A_33_P3350227
HGNC:11477	
HGNC:42609	
	
	A_33_P3735158
	
	
HGNC:171	A_33_P3360665
HGNC:171	A_23_P79221
HGNC:171	A_33_P3360665
HGNC:171	A_23_P79221
HGNC:171	A_33_P3360665
HGNC:171	A_23_P79221
HGNC:171	
HGNC:171	
HGNC:171	
HGNC:171	
HGNC:171	
HGNC:171	
HGNC:171	A_33_P3360665
HGNC:171	A_23_P79221
	
HGNC:22998	
	
	
	
HGNC:40028	A_24_P481783
HGNC:40028	A_24_P481783
HGNC:40028	A_24_P481783
HGNC:40028	A_24_P481783
	
	
HGNC:5754	
	
HGNC:21460	A_33_P3335228
HGNC:21460	A_33_P3335228
HGNC:21460	A_33_P3335228
HGNC:21460	A_33_P3335228
HGNC:21460	A_33_P3335228
HGNC:21460	A_33_P3335228
HGNC:21460	A_33_P3335228
HGNC:21460	
HGNC:21460	A_33_P3335228
HGNC:21460	
HGNC:21460	
HGNC:21460	
HGNC:21460	A_33_P3335228
HGNC:21460	A_33_P3335228
HGNC:21460	A_33_P3335228
	A_33_P3313835
	A_33_P3313835
	A_33_P3313835
	
HGNC:14722	A_23_P169207
HGNC:13146	A_33_P3285047
HGNC:13146	A_33_P3279109
HGNC:13146	A_33_P3285047
HGNC:13146	
HGNC:13146	
HGNC:13146	
HGNC:13146	
HGNC:13146	
HGNC:13146	
HGNC:13146	A_33_P3279109
HGNC:5295	A_23_P433586
HGNC:5295	A_33_P3319176
HGNC:5295	A_23_P433586
HGNC:5295	A_33_P3319176
HGNC:5295	A_23_P433586
HGNC:5295	A_33_P3319176
	
HGNC:37254	A_32_P213881
HGNC:1909	A_23_P26976
HGNC:1909	A_23_P26976
HGNC:1909	A_23_P26976
HGNC:1067	A_23_P95213
HGNC:1067	
HGNC:1067	
HGNC:1067	
HGNC:1067	
HGNC:1067	
HGNC:1067	
HGNC:1067	
HGNC:1067	A_33_P3234043
HGNC:1067	
HGNC:1067	
HGNC:1067	
HGNC:1067	
HGNC:1067	
HGNC:1067	A_33_P3234043
HGNC:1067	
HGNC:1067	
HGNC:1067	
HGNC:35827	A_23_P256059
HGNC:35827	A_24_P153043
	
HGNC:16926	
HGNC:24903	
HGNC:24903	A_23_P412409
HGNC:24903	A_23_P412409
HGNC:24903	
HGNC:24903	
HGNC:24903	
HGNC:24903	
HGNC:24903	A_23_P412409
HGNC:24903	A_23_P412409
HGNC:24903	
HGNC:24903	A_23_P412409
HGNC:24903	
	
HGNC:36516	A_33_P3325009
HGNC:12962	
HGNC:12962	
HGNC:12962	
HGNC:12962	
HGNC:12962	
HGNC:12962	
HGNC:12962	
HGNC:12962	
HGNC:32111	
HGNC:24149	A_33_P3342628
HGNC:24149	A_33_P3342628
HGNC:24149	A_33_P3342628
HGNC:24149	A_33_P3342628
HGNC:43489	
HGNC:16353	
HGNC:16353	
HGNC:16353	
HGNC:16353	
HGNC:16353	
HGNC:16353	
HGNC:16353	
HGNC:16353	
HGNC:16353	
HGNC:16353	
HGNC:16353	
HGNC:16353	
HGNC:16353	
HGNC:42527	
HGNC:31629	
	
HGNC:9399	A_23_P144054
HGNC:9399	A_23_P144054
HGNC:9399	
HGNC:9399	A_33_P3350580
HGNC:9399	
HGNC:9399	
HGNC:47875	
HGNC:33056	
HGNC:28454	
HGNC:28454	
HGNC:28454	A_23_P330908
HGNC:28454	A_23_P330908
HGNC:28454	A_23_P330908
HGNC:28454	A_23_P330908
	A_33_P3313864
HGNC:41567	
	A_24_P811704
HGNC:32718	A_33_P3393694
HGNC:46178	
HGNC:10153	
HGNC:21231	A_33_P3248429
HGNC:21231	A_24_P289260
HGNC:21231	
HGNC:21231	
	A_33_P3269049
HGNC:43870	A_23_P14464
HGNC:43870	A_33_P3279519
	
	
	
HGNC:9669	A_33_P3309556
HGNC:9669	
HGNC:9669	
HGNC:9669	
HGNC:9669	
HGNC:9669	A_33_P3309556
HGNC:9669	
HGNC:9669	
HGNC:9669	A_33_P3309556
HGNC:9669	
HGNC:9669	
	
HGNC:51948	
HGNC:32742	A_24_P904903
	A_33_P3818787
	A_33_P3818787
HGNC:43369	
HGNC:16523	A_33_P3232011
HGNC:16523	A_33_P3232011
HGNC:16523	A_33_P3232011
HGNC:16523	A_33_P3232011
HGNC:16523	A_33_P3232011
HGNC:16523	A_33_P3232011
HGNC:16523	A_33_P3232011
HGNC:16523	
HGNC:16523	
HGNC:16523	
HGNC:16523	
HGNC:49847	
	
HGNC:4199	A_23_P406105
HGNC:4199	
HGNC:4199	
HGNC:4199	
HGNC:4199	
HGNC:4199	
HGNC:4199	
HGNC:4199	
HGNC:4199	
HGNC:46170	
	
HGNC:47999	
HGNC:7773	A_24_P168726
HGNC:7773	A_23_P251051
HGNC:7773	A_24_P168726
HGNC:7773	A_24_P168726
HGNC:7773	A_23_P251051
HGNC:7773	A_24_P168726
HGNC:7773	A_24_P168726
HGNC:7773	A_24_P168726
HGNC:7773	
HGNC:7773	A_24_P168726
HGNC:7773	A_24_P168726
HGNC:7773	A_24_P168726
HGNC:7773	A_23_P251051
HGNC:14918	
HGNC:49978	
HGNC:37811	
HGNC:47927	
HGNC:18423	
HGNC:18423	
HGNC:18423	
HGNC:18423	A_33_P3212221
HGNC:18423	A_33_P3409665
HGNC:18423	A_33_P3409672
HGNC:18423	A_33_P3212221
HGNC:18423	A_33_P3409672
HGNC:18423	A_33_P3212221
HGNC:18423	A_33_P3409672
HGNC:18423	A_33_P3212221
HGNC:18423	
HGNC:18423	A_33_P3212221
HGNC:18423	A_33_P3212221
HGNC:18423	A_33_P3409672
HGNC:18423	A_33_P3409672
HGNC:18423	
HGNC:18423	
HGNC:18423	
HGNC:18423	
HGNC:18423	
HGNC:18423	
HGNC:18423	
HGNC:18423	A_33_P3409672
HGNC:18423	A_33_P3212221
HGNC:18423	A_33_P3409672
HGNC:18423	A_33_P3212221
HGNC:18423	A_33_P3409672
HGNC:18423	A_33_P3212221
HGNC:38324	
HGNC:43339	
HGNC:47339	
	
HGNC:27653	A_33_P3227904
HGNC:27653	
HGNC:27653	
HGNC:39283	A_33_P3237359
	
HGNC:41632	
HGNC:41856	
	
	
	
	
	
	
	A_24_P597190
	A_32_P39003
	
HGNC:32092	
HGNC:47660	
HGNC:38352	
HGNC:37895	
	
HGNC:16022	
HGNC:16022	A_23_P397480
HGNC:16022	A_23_P397480
HGNC:16022	A_23_P307570
HGNC:16022	A_23_P397480
HGNC:16022	A_23_P397480
HGNC:16022	A_23_P397480
	A_33_P3718679
	A_33_P3718679
HGNC:4909	
HGNC:4909	
HGNC:4909	
HGNC:4909	A_23_P129856
HGNC:4909	
HGNC:4909	A_23_P129856
HGNC:4909	A_23_P129856
	
	
	A_23_P150092
	A_33_P3365932
	A_23_P11744
	A_33_P3365932
	A_23_P11744
	A_33_P3365932
	
	A_33_P3335401
	
HGNC:44063	
HGNC:11321	
HGNC:11321	
HGNC:11321	
HGNC:11321	
	A_33_P3355688
	
	
	
HGNC:26930	A_23_P29163
HGNC:26930	A_33_P3213265
HGNC:26930	A_23_P29163
HGNC:26930	A_33_P3213265
HGNC:26930	A_23_P29163
HGNC:26930	A_33_P3213265
HGNC:26930	A_33_P3213265
HGNC:26930	A_33_P3213265
HGNC:26930	A_33_P3213265
	
HGNC:25807	
HGNC:25807	A_23_P3562
HGNC:25807	A_23_P3562
HGNC:25807	
HGNC:25807	
	
HGNC:7568	A_33_P3235004
HGNC:7568	A_33_P3235004
HGNC:7568	
HGNC:7568	
HGNC:7568	
HGNC:7568	
HGNC:7568	
HGNC:7568	
HGNC:7568	
HGNC:7568	
HGNC:7568	A_33_P3235004
HGNC:6122	A_24_P378019
HGNC:6122	A_24_P378019
HGNC:6122	A_24_P378019
HGNC:6122	A_24_P378019
HGNC:6122	A_24_P378019
HGNC:6122	A_24_P378019
HGNC:6122	A_24_P378019
HGNC:6122	A_24_P378019
HGNC:6122	A_24_P378019
HGNC:6122	A_24_P378019
HGNC:6122	
HGNC:6122	
HGNC:6122	
HGNC:6122	
HGNC:6122	A_24_P378019
HGNC:6122	A_24_P378019
	
HGNC:33529	A_23_P359043
HGNC:33529	A_23_P216579
HGNC:33529	
	
HGNC:8204	A_23_P38634
	
HGNC:50726	
HGNC:14755	A_33_P3266489
HGNC:9491	A_33_P3329088
HGNC:9491	
HGNC:9491	
HGNC:9491	
HGNC:9491	
HGNC:9491	
	
	
	
	
	
HGNC:20111	A_33_P3252475
HGNC:20111	
HGNC:20111	
HGNC:20111	
HGNC:20111	
HGNC:20111	
	
	A_33_P3331174
	A_24_P144346
	
	
	
	
HGNC:29603	A_23_P96497
HGNC:7605	A_33_P3539345
HGNC:7605	A_33_P3539345
HGNC:7605	A_33_P3539345
HGNC:7605	A_33_P3539345
HGNC:7605	
HGNC:7605	
HGNC:7605	A_33_P3539345
HGNC:7605	A_33_P3539345
	
	
HGNC:18099	A_23_P312285
HGNC:18099	A_23_P312285
HGNC:18099	A_23_P312285
HGNC:18099	A_32_P108107
	
	A_24_P159227
	A_24_P159227
	A_23_P163481
	
HGNC:19006	A_24_P385336
HGNC:19006	A_24_P385336
HGNC:19006	A_24_P385336
HGNC:19006	A_32_P231446
HGNC:19006	A_24_P385336
HGNC:19006	A_24_P385336
HGNC:19006	
HGNC:19006	
HGNC:19006	A_24_P11315
HGNC:19006	A_24_P385336
HGNC:19006	A_32_P231446
HGNC:19006	A_24_P385336
HGNC:19006	A_24_P385336
HGNC:19006	A_32_P231446
HGNC:19006	A_24_P11315
HGNC:19006	A_24_P385336
HGNC:19006	A_32_P231446
HGNC:3594	A_33_P3329344
HGNC:3594	A_33_P3329344
HGNC:3594	A_33_P3329344
HGNC:3594	A_33_P3329344
HGNC:3594	
HGNC:3594	
HGNC:3594	
HGNC:3594	
HGNC:3594	
HGNC:3594	
HGNC:3594	
HGNC:3594	
HGNC:3594	
	
HGNC:21701	A_23_P251893
HGNC:21701	A_23_P251893
HGNC:21701	A_23_P251893
HGNC:21701	A_23_P251893
HGNC:21701	A_23_P251893
HGNC:21701	
HGNC:45039	A_33_P3370060
HGNC:45039	
HGNC:3757	
HGNC:3757	
HGNC:3757	
HGNC:3757	
HGNC:3757	
HGNC:3757	
HGNC:3757	
HGNC:3757	
HGNC:3757	
HGNC:3757	
HGNC:3757	
HGNC:3757	
HGNC:19221	
HGNC:19221	
HGNC:19221	A_23_P4353
HGNC:19221	
HGNC:19221	A_23_P4353
HGNC:19221	
HGNC:19221	
HGNC:19221	
HGNC:19221	
HGNC:19221	
HGNC:19221	
HGNC:19221	
HGNC:19221	A_23_P4353
HGNC:19221	
HGNC:19221	
HGNC:19221	
HGNC:19221	
HGNC:39819	
	
HGNC:17686	A_24_P306136
HGNC:17686	A_33_P3358521
HGNC:17686	A_24_P49447
HGNC:17686	A_33_P3358521
HGNC:17686	A_24_P306136
HGNC:17686	A_33_P3358521
HGNC:17686	A_24_P49447
HGNC:17686	
HGNC:17686	A_33_P3358521
HGNC:17686	A_24_P49447
	
HGNC:8256	
HGNC:13977	
	
HGNC:24517	A_23_P138058
HGNC:24517	A_23_P336015
HGNC:24517	A_23_P138058
HGNC:24517	A_23_P336015
HGNC:24517	A_23_P138058
HGNC:24517	A_23_P336015
HGNC:24517	A_23_P336015
HGNC:24517	
HGNC:24517	
HGNC:5684	
HGNC:28397	A_23_P41713
HGNC:49819	
HGNC:16549	
HGNC:22202	A_33_P3270668
HGNC:22202	A_33_P3270668
HGNC:22202	A_33_P3270668
HGNC:22202	A_33_P3270668
HGNC:22202	A_33_P3270668
HGNC:22202	A_33_P3270668
HGNC:22202	
HGNC:22202	
HGNC:22202	
	
HGNC:43277	
HGNC:34499	A_32_P104432
HGNC:34499	A_33_P3294868
HGNC:43295	
HGNC:38334	
HGNC:26239	A_23_P171223
HGNC:26239	A_23_P171223
HGNC:26239	
HGNC:42413	
	
	
HGNC:18920	
	
HGNC:46338	
HGNC:18921	A_33_P3252441
HGNC:32055	
HGNC:46984	
	
	
	
HGNC:34371	
HGNC:26829	A_33_P3364463
HGNC:26829	A_33_P3364463
HGNC:26829	A_23_P339117
HGNC:26829	A_33_P3364463
HGNC:26829	A_33_P3364463
HGNC:48096	
HGNC:43110	
HGNC:48164	
HGNC:23727	A_33_P3377619
HGNC:23727	A_33_P3377619
HGNC:23727	A_24_P882914
HGNC:23727	A_33_P3377619
HGNC:23727	
HGNC:23727	
HGNC:23727	A_33_P3377619
HGNC:23727	
	
HGNC:16686	A_24_P160440
HGNC:16686	A_24_P160440
HGNC:16686	A_24_P160440
HGNC:16686	A_24_P160440
HGNC:16686	A_24_P160440
HGNC:16686	A_24_P160440
HGNC:16686	A_24_P160440
HGNC:16686	A_24_P160440
HGNC:16686	A_24_P160440
HGNC:16686	A_24_P160440
HGNC:16686	A_24_P160440
HGNC:16686	A_24_P160440
HGNC:16686	A_24_P160440
HGNC:16686	A_24_P160440
HGNC:16686	A_24_P160440
HGNC:16686	A_24_P160440
HGNC:16686	A_24_P160440
HGNC:16686	A_24_P160440
HGNC:16686	A_24_P160440
HGNC:16686	A_24_P160440
HGNC:16686	A_24_P160440
HGNC:16686	
HGNC:16686	
HGNC:16686	
HGNC:16686	
HGNC:16686	
HGNC:16686	
HGNC:16686	
HGNC:16686	
HGNC:16686	
HGNC:16686	
HGNC:16686	
HGNC:16686	A_24_P160440
HGNC:16686	A_24_P160440
	
HGNC:47751	
HGNC:8786	A_23_P10743
HGNC:8786	A_23_P10743
HGNC:8786	
HGNC:8786	
HGNC:8786	
HGNC:8786	
HGNC:8786	
HGNC:8786	A_23_P10743
HGNC:8786	
HGNC:8786	
HGNC:8786	A_23_P10743
HGNC:8786	A_23_P10743
HGNC:664	A_23_P128728
HGNC:664	
HGNC:664	
HGNC:664	A_23_P128728
HGNC:35363	
HGNC:12009	A_32_P95739
HGNC:12009	A_32_P95739
HGNC:12009	A_32_P95739
HGNC:12009	A_32_P95739
HGNC:12009	
HGNC:12009	A_32_P95739
HGNC:12009	A_32_P95739
HGNC:12009	A_32_P95739
HGNC:12009	A_32_P95739
HGNC:12009	A_32_P95739
	
HGNC:12635	
HGNC:12635	A_33_P3234849
HGNC:12635	A_32_P524014
HGNC:12635	A_33_P3234855
HGNC:12635	A_33_P3234859
HGNC:12635	A_33_P3234864
HGNC:12635	
HGNC:12635	
HGNC:12635	A_33_P3234849
HGNC:12635	A_33_P3234855
HGNC:12635	A_33_P3234864
HGNC:12635	
HGNC:12635	
HGNC:12635	A_33_P3234855
HGNC:12635	A_33_P3234855
HGNC:12635	A_33_P3234849
HGNC:12635	A_33_P3234855
HGNC:12635	A_33_P3234849
HGNC:12635	A_33_P3234855
HGNC:12635	A_33_P3234849
HGNC:12635	
HGNC:4938	
HGNC:4938	
HGNC:4938	
HGNC:4938	
HGNC:4938	
HGNC:4938	
HGNC:4938	
HGNC:4938	
	
	
	
HGNC:50250	
HGNC:6616	
HGNC:6616	A_23_P210358
HGNC:6616	A_23_P210358
HGNC:6616	A_23_P210358
HGNC:6616	
HGNC:6616	A_23_P210358
HGNC:6616	
HGNC:6616	A_23_P210358
HGNC:6616	A_33_P3268310
HGNC:6616	A_33_P3268310
HGNC:6616	A_33_P3268310
HGNC:6616	A_33_P3268310
HGNC:6616	A_33_P3268310
HGNC:6616	
HGNC:6616	A_23_P210358
HGNC:6616	A_33_P3262854
HGNC:6616	A_23_P210358
	
	
HGNC:46271	
HGNC:46379	
HGNC:4941	
HGNC:4941	
HGNC:9905	
HGNC:9905	
HGNC:9905	
HGNC:9905	A_32_P62571
HGNC:9905	A_23_P104116
HGNC:9905	
HGNC:9905	A_23_P104116
HGNC:9905	A_23_P104116
HGNC:9905	A_23_P104116
HGNC:9905	
HGNC:33688	
HGNC:33650	
	
HGNC:42549	
HGNC:38940	
HGNC:21204	A_33_P3397995
HGNC:21204	A_24_P940059
HGNC:21204	A_33_P3397995
HGNC:21204	A_33_P3397995
HGNC:21204	A_33_P3397995
HGNC:21204	A_33_P3397995
HGNC:21204	A_33_P3397995
HGNC:21204	
HGNC:21204	
HGNC:21204	
HGNC:21204	
HGNC:21204	
HGNC:21204	
HGNC:21204	
HGNC:28045	
HGNC:28045	A_24_P336577
HGNC:28045	
HGNC:28045	A_24_P336577
HGNC:28045	A_24_P336577
HGNC:28045	
HGNC:28045	
HGNC:28045	
HGNC:47540	
	
	
HGNC:24548	A_24_P370970
HGNC:24548	A_24_P370970
HGNC:24548	A_24_P370970
HGNC:24548	A_24_P370970
HGNC:24548	A_24_P370970
HGNC:24548	A_24_P370970
HGNC:34186	
	
HGNC:47356	
	
HGNC:6636	
HGNC:6636	A_23_P34835
HGNC:6636	A_33_P3408762
HGNC:6636	
HGNC:6636	
HGNC:6636	
HGNC:6636	A_33_P3311285
HGNC:6636	A_23_P34835
HGNC:6636	A_33_P3408762
HGNC:6636	
HGNC:6636	
HGNC:6636	
HGNC:6636	A_33_P3311285
HGNC:6636	A_23_P34835
HGNC:6636	A_33_P3408762
HGNC:6636	
HGNC:6636	A_33_P3311285
HGNC:6636	A_23_P34835
HGNC:6636	A_33_P3408762
HGNC:6636	
HGNC:6636	A_23_P34835
HGNC:6636	A_33_P3408762
HGNC:6636	
HGNC:6636	A_33_P3311285
HGNC:6636	A_23_P34835
HGNC:6636	A_33_P3408762
HGNC:6636	A_33_P3408762
HGNC:6636	A_33_P3311285
HGNC:6636	A_23_P34835
HGNC:6636	A_33_P3408762
HGNC:6636	A_23_P34835
HGNC:6636	A_33_P3408762
HGNC:6636	A_23_P34835
HGNC:6636	A_33_P3408762
HGNC:6636	A_33_P3408762
HGNC:6636	A_23_P34835
HGNC:6636	A_33_P3408762
HGNC:6636	A_33_P3311285
HGNC:6636	A_23_P34835
HGNC:6636	A_23_P34835
HGNC:6636	A_33_P3408762
HGNC:6636	A_33_P3311285
HGNC:6636	A_33_P3408762
HGNC:42834	
HGNC:47750	
HGNC:13923	A_24_P389038
HGNC:13923	A_24_P389038
HGNC:13923	A_24_P389038
HGNC:13923	A_24_P389038
HGNC:13923	A_24_P389038
HGNC:13923	
HGNC:13923	
HGNC:13923	
HGNC:13923	
HGNC:13923	
	
	
HGNC:6844	A_32_P6344
HGNC:6844	
HGNC:6844	A_32_P6344
HGNC:6844	
HGNC:6844	
HGNC:6844	
HGNC:6844	
HGNC:6844	
HGNC:6844	
HGNC:6844	
HGNC:6844	
HGNC:6844	
HGNC:6844	
HGNC:6844	
HGNC:6844	A_32_P6344
HGNC:41763	
	
HGNC:21488	A_24_P462899
HGNC:21488	A_24_P462899
HGNC:21488	A_24_P462899
	
	
HGNC:35288	
	
HGNC:42110	
HGNC:47757	
HGNC:48170	
	
	
HGNC:32131	
HGNC:15318	
HGNC:32743	
	
HGNC:42901	
HGNC:16724	A_24_P237661
HGNC:16724	A_24_P237661
	
HGNC:47622	
HGNC:50492	
HGNC:42828	
	
	
HGNC:50201	
	
	
	
HGNC:28054	A_32_P409222
HGNC:28054	
HGNC:28054	A_32_P409222
HGNC:49982	
HGNC:32649	
HGNC:48003	
	
HGNC:8016	
HGNC:8016	
HGNC:8016	
HGNC:8016	
HGNC:8016	
HGNC:8016	
HGNC:8016	
HGNC:8016	
	
	
HGNC:27234	
HGNC:27234	
HGNC:27234	
HGNC:27234	
HGNC:27234	A_32_P26969
HGNC:27234	A_32_P26969
HGNC:27234	A_32_P26969
HGNC:27234	
HGNC:27234	
HGNC:27234	
HGNC:27234	
	
	
	
HGNC:6339	
HGNC:6339	
	
HGNC:50637	A_33_P3237487
HGNC:50637	A_33_P3237492
HGNC:50637	A_33_P3237492
HGNC:50637	A_33_P3237492
HGNC:11275	
HGNC:11275	
HGNC:11275	A_23_P108932
HGNC:11275	A_33_P3258467
HGNC:11275	
HGNC:11275	
HGNC:11275	A_33_P3258472
	
	
HGNC:43891	
HGNC:30347	A_33_P3286041
HGNC:30347	A_33_P3286041
HGNC:30347	
HGNC:30347	A_33_P3286041
HGNC:30347	
HGNC:30347	A_33_P3286041
HGNC:30347	
HGNC:30347	
HGNC:30347	
HGNC:30347	
HGNC:30347	
HGNC:30347	A_33_P3286041
HGNC:30347	
HGNC:30347	
HGNC:30347	
HGNC:30347	
HGNC:30347	A_33_P3286041
HGNC:30347	A_33_P3286041
HGNC:30347	A_33_P3286041
HGNC:1880	
	A_24_P203953
	
	
HGNC:37666	
	
	
HGNC:11086	A_23_P144348
HGNC:11086	A_23_P144348
HGNC:11086	A_23_P144348
HGNC:11086	A_23_P144348
HGNC:11086	
HGNC:11086	
HGNC:11086	
HGNC:11086	
HGNC:11086	
HGNC:11086	
HGNC:11086	A_23_P144348
HGNC:11086	A_23_P144348
	
HGNC:23325	
HGNC:23194	A_24_P365954
	
HGNC:41563	
HGNC:35249	
HGNC:49589	A_33_P3281667
HGNC:49589	A_23_P9135
HGNC:49589	A_33_P3422728
HGNC:48054	
	
HGNC:38348	
HGNC:2942	A_32_P19806
HGNC:2942	
HGNC:2942	
HGNC:2942	
HGNC:2942	
HGNC:2942	
HGNC:2942	
HGNC:2942	
HGNC:2942	
HGNC:2942	A_32_P19806
HGNC:2942	A_32_P19806
HGNC:2942	A_32_P19806
HGNC:35260	
HGNC:34277	
	
HGNC:43391	
HGNC:29100	
HGNC:29100	
HGNC:29100	
HGNC:29100	
HGNC:29100	
HGNC:29100	
HGNC:29100	
HGNC:29100	
HGNC:29100	
HGNC:29100	
HGNC:29100	
HGNC:29100	
HGNC:29100	
HGNC:29100	
HGNC:29100	
	
HGNC:42852	
HGNC:36597	A_23_P217068
HGNC:46945	
HGNC:35347	
HGNC:7213	A_23_P5586
HGNC:7213	
HGNC:7213	
HGNC:7213	A_23_P5586
HGNC:7213	A_23_P5586
HGNC:46352	
	
	
	
HGNC:29521	A_23_P350551
HGNC:29521	A_23_P350551
HGNC:29521	A_23_P350551
HGNC:29521	
HGNC:29521	A_23_P350551
HGNC:29521	A_23_P350551
HGNC:29521	A_23_P350551
HGNC:20712	A_23_P51853
HGNC:20712	A_23_P51853
HGNC:20712	
HGNC:20712	
HGNC:20712	
	
HGNC:20315	A_24_P370471
HGNC:20315	A_24_P370471
HGNC:20315	A_33_P3418400
HGNC:20315	
HGNC:20315	A_24_P370471
HGNC:20315	A_33_P3418400
HGNC:20315	A_24_P370471
HGNC:20315	A_24_P370471
HGNC:20315	A_24_P370471
HGNC:20315	
HGNC:20315	
HGNC:47802	
HGNC:21785	A_33_P3256532
HGNC:21785	A_33_P3256532
HGNC:21785	A_23_P59714
HGNC:21785	
HGNC:24071	A_23_P56736
HGNC:24071	
HGNC:45637	
	
	
	
	
HGNC:46439	
HGNC:47406	
HGNC:47734	
HGNC:32776	
HGNC:47821	
	
HGNC:42570	
HGNC:4443	A_24_P944964
	
HGNC:32874	
HGNC:45662	
	
	A_32_P233938
	A_24_P67552
HGNC:50187	
HGNC:14721	
	
	
	
HGNC:16226	A_33_P3234794
HGNC:16226	A_33_P3254708
HGNC:16226	A_33_P3234794
HGNC:16226	A_33_P3254708
HGNC:16226	A_33_P3254708
HGNC:16226	A_33_P3234794
HGNC:16226	A_33_P3254708
	
	
	
HGNC:49303	
	A_33_P3396858
HGNC:38262	
	
HGNC:32578	
HGNC:21118	A_24_P942346
HGNC:21118	A_33_P3367647
HGNC:21118	
HGNC:21118	A_24_P942346
HGNC:21118	A_24_P942346
HGNC:21118	A_33_P3367647
	
	
HGNC:28923	A_23_P8539
HGNC:28923	A_23_P8539
HGNC:28923	A_23_P8539
HGNC:28923	A_23_P8539
HGNC:28923	A_23_P8539
HGNC:28923	
HGNC:28923	
HGNC:28923	
HGNC:28923	
HGNC:28923	
HGNC:16955	A_33_P3418597
HGNC:16955	
HGNC:16955	
HGNC:16955	A_33_P3418597
HGNC:16955	A_33_P3418597
HGNC:16955	A_33_P3418597
HGNC:16955	
HGNC:16955	A_33_P3418597
HGNC:16955	A_33_P3418597
HGNC:16955	
HGNC:46464	
HGNC:37237	A_33_P3367924
HGNC:37237	A_33_P3367924
HGNC:37237	A_33_P3367924
HGNC:43692	A_33_P3390843
HGNC:46952	
HGNC:46481	
HGNC:28745	
HGNC:28745	
HGNC:28745	
HGNC:28745	A_24_P168994
HGNC:28745	A_24_P168994
HGNC:46897	
HGNC:18094	A_33_P3267627
HGNC:43149	
HGNC:14750	
HGNC:46756	
HGNC:2173	A_24_P71649
HGNC:2173	
	
	
	
	A_24_P694820
	A_24_P694820
	A_24_P694820
HGNC:50078	
	
HGNC:32105	
HGNC:38184	
	
	
	
HGNC:41858	
	
	
HGNC:48049	
HGNC:7516	
HGNC:7516	
HGNC:7516	
HGNC:7516	
HGNC:7516	
	
	
	
HGNC:43064	
HGNC:31761	
	
	
HGNC:47961	
	
	
	
	
HGNC:41546	
HGNC:34176	
	A_33_P3328251
HGNC:30459	A_24_P211842
HGNC:30459	A_24_P211842
HGNC:30459	
HGNC:30459	
HGNC:30459	A_24_P211842
	
	
	
HGNC:46073	
	
HGNC:34149	
HGNC:47866	
HGNC:26991	A_33_P3287108
HGNC:26991	A_33_P3287108
HGNC:26991	
HGNC:47182	
HGNC:49902	
HGNC:49902	
HGNC:45785	
HGNC:48285	
HGNC:32796	
	
HGNC:49952	
HGNC:13709	
HGNC:13709	A_33_P3290179
HGNC:13709	
HGNC:13709	
HGNC:13709	A_33_P3290179
	
HGNC:50834	
HGNC:18591	A_24_P347480
HGNC:18591	A_24_P347480
HGNC:18591	A_24_P347480
HGNC:18591	
HGNC:18591	
HGNC:18591	
HGNC:18591	
HGNC:18591	
HGNC:18591	
HGNC:18591	
HGNC:18591	
	
HGNC:45996	
HGNC:42946	
HGNC:42946	
HGNC:42946	
HGNC:20252	
HGNC:34119	
HGNC:19599	A_24_P58204
HGNC:43294	
HGNC:15136	A_33_P3381097
HGNC:50595	
HGNC:50595	
HGNC:46881	
HGNC:28819	A_24_P686965
HGNC:28819	A_24_P686965
HGNC:28819	
HGNC:28819	
HGNC:28819	
HGNC:28819	
HGNC:28819	
HGNC:15236	
	
	
	
	
	A_33_P3280147
HGNC:48288	
	
	
HGNC:17225	
HGNC:88	A_33_P3303717
HGNC:88	
HGNC:88	
HGNC:88	
HGNC:48252	
HGNC:38880	
HGNC:16374	
HGNC:11400	
HGNC:33785	A_32_P77098
HGNC:33785	A_32_P77098
HGNC:46194	
HGNC:38885	
	
HGNC:42060	
HGNC:47187	
	
	
HGNC:46344	
	
	
	
	
HGNC:42545	
HGNC:46209	
HGNC:48000	
HGNC:25145	A_23_P6535
HGNC:25145	A_24_P117410
	
	
	
	
	
	
	A_33_P3215744
HGNC:47814	
HGNC:10623	A_23_P215491
HGNC:10623	A_23_P215491
HGNC:34283	
	
HGNC:41334	
